"Date","Player_1","Player_2","Winner","Rank_1","Rank_2","Odd_1","Odd_2","Court","Five_Set","Match_Importance","Opponent","Odd_Djo","Odd_Opp","Rank_Djo","Rank_Opp","Win","Odd_Pred","Grass","Clay","Indoor","Hard","Odd_Acc","Opp_Court_Perc","Opp_Set_Perc","H2H_Djo","Pre_Djo","Pre5_Djo","Pre_Opp","Pre5_Opp","Log_Rank_Djo","Log_Rank_Opp"
"2020-02-26","Djokovic N.","Kohlschreiber P.","Djokovic N.",1,80,1.02,19,"Hard Outdoor",0,90,"Kohlschreiber P.",1.02,19,1,80,1,1,0,0,0,1,1,54.1176470588235,56.2189054726368,84.6153846153846,1,1,1,0.4,0,4.38202663467388
"2020-02-27","Khachanov K.","Djokovic N.","Djokovic N.",17,1,9,1.07,"Hard Outdoor",0,180,"Khachanov K.",1.07,9,1,17,1,1,0,0,0,1,1,53.0120481927711,52.760736196319,50,1,1,1,0.6,0,2.83321334405622
"2020-02-28","Djokovic N.","Monfils G.","Djokovic N.",1,9,1.11,6.5,"Hard Outdoor",0,300,"Monfils G.",1.11,6.5,1,9,1,1,0,0,0,1,1,66.4233576642336,64.2066420664207,100,1,1,1,1,0,2.19722457733622
"2020-02-29","Tsitsipas S.","Djokovic N.","Djokovic N.",6,1,3.5,1.3,"Hard Outdoor",0,500,"Tsitsipas S.",1.3,3.5,1,6,1,1,0,0,0,1,1,62.1621621621622,63.3093525179856,50,1,1,1,1,0,1.79175946922805
"2020-08-25","Djokovic N.","Berankis R.","Djokovic N.",1,72,1.07,9,"Hard Outdoor",0,90,"Berankis R.",1.07,9,1,72,1,1,0,0,0,1,1,42.6966292134831,42.5675675675676,100,1,1,1,0.6,0,4.27666611901606
"2020-08-25","Djokovic N.","Sandgren T.","Djokovic N.",1,55,1.16,5,"Hard Outdoor",0,180,"Sandgren T.",1.16,5,1,55,1,1,0,0,0,1,1,45.6521739130435,36.3636363636364,100,1,1,1,0.6,0,4.00733318523247
"2020-08-26","Djokovic N.","Struff J.L.","Djokovic N.",1,34,1.14,5.5,"Hard Outdoor",0,360,"Struff J.L.",1.14,5.5,1,34,1,1,0,0,0,1,1,44.578313253012,47.0588235294118,100,1,1,1,0.8,0,3.52636052461616
"2020-08-28","Bautista Agut R.","Djokovic N.","Djokovic N.",12,1,4.5,1.2,"Hard Outdoor",0,600,"Bautista Agut R.",1.2,4.5,1,12,1,1,0,0,0,1,1,70.1923076923077,65.1685393258427,62.5,1,1,1,0.6,0,2.484906649788
"2020-08-29","Djokovic N.","Raonic M.","Djokovic N.",1,30,1.36,3.2,"Hard Outdoor",0,1000,"Raonic M.",1.36,3.2,1,30,1,1,0,0,0,1,1,70.4918032786885,67.3024523160763,100,1,1,1,1,0,3.40119738166216
"2020-09-01","Dzumhur D.","Djokovic N.","Djokovic N.",109,1,26,1.01,"Hard Outdoor",1,90,"Dzumhur D.",1.01,26,1,109,1,1,0,0,0,1,1,42.8571428571429,37.8378378378378,100,1,1,0,0,0,4.69134788222914
"2020-09-02","Djokovic N.","Edmund K.","Djokovic N.",1,44,1.03,15,"Hard Outdoor",1,90,"Edmund K.",1.03,15,1,44,1,1,0,0,0,1,1,50,54.7619047619048,83.3333333333333,1,1,1,0.6,0,3.78418963391826
"2020-09-05","Struff J.L.","Djokovic N.","Djokovic N.",29,1,11,1.05,"Hard Outdoor",1,180,"Struff J.L.",1.05,11,1,29,1,1,0,0,0,1,1,45.3488372093023,39.5348837209302,100,1,1,1,0.8,0,3.36729582998647
"2020-09-16","Caruso S.","Djokovic N.","Djokovic N.",87,1,13,1.04,"Clay",0,90,"Caruso S.",1.04,13,1,87,1,1,0,1,0,0,1,54.5454545454545,38.8888888888889,100,1,1,1,0.6,0,4.46590811865458
"2020-09-18","Djokovic N.","Krajinovic F.","Djokovic N.",1,29,1.16,5,"Clay",0,180,"Krajinovic F.",1.16,5,1,29,1,1,0,1,0,0,1,54.8387096774194,55.1724137931034,50,1,1,1,0.8,0,3.36729582998647
"2020-09-19","Koepfer D.","Djokovic N.","Djokovic N.",97,1,15,1.03,"Clay",0,360,"Koepfer D.",1.03,15,1,97,1,1,0,1,0,0,1,75,45.4545454545455,50,1,1,1,0.6,0,4.57471097850338
"2020-09-20","Djokovic N.","Ruud C.","Djokovic N.",1,34,1.16,5,"Clay",0,600,"Ruud C.",1.16,5,1,34,1,1,0,1,0,0,1,64.5833333333333,52.6315789473684,50,1,1,1,0.8,0,3.52636052461616
"2020-09-21","Djokovic N.","Schwartzman D.","Djokovic N.",1,15,1.16,5,"Clay",0,1000,"Schwartzman D.",1.16,5,1,15,1,1,0,1,0,0,1,56.9105691056911,54.2452830188679,100,1,1,1,0.8,0,2.70805020110221
"2020-09-29","Ymer M.","Djokovic N.","Djokovic N.",80,1,23,1.01,"Clay",1,90,"Ymer M.",1.01,23,1,80,1,1,0,1,0,0,1,37.5,40,50,1,1,0,0.4,0,4.38202663467388
"2020-10-03","Djokovic N.","Galan D.","Djokovic N.",1,153,1.005,34,"Clay",1,180,"Galan D.",1.005,34,1,153,1,1,0,1,0,0,1,100,100,50,1,1,1,0.4,0,5.03043792139244
"2020-10-05","Khachanov K.","Djokovic N.","Djokovic N.",16,1,13,1.04,"Clay",1,360,"Khachanov K.",1.04,13,1,16,1,1,0,1,0,0,1,57.6271186440678,66.6666666666667,66.6666666666667,1,1,1,0.8,0,2.77258872223978
"2020-10-07","Djokovic N.","Carreno Busta P.","Djokovic N.",1,18,1.06,10,"Clay",1,720,"Carreno Busta P.",1.06,10,1,18,1,1,0,1,0,0,1,62.3529411764706,72.9166666666667,100,1,1,1,0.8,0,2.89037175789616
"2020-10-09","Djokovic N.","Tsitsipas S.","Djokovic N.",1,6,1.33,3.4,"Clay",1,1200,"Tsitsipas S.",1.33,3.4,1,6,1,1,0,1,0,0,1,68.75,62.5,60,1,1,1,0.8,0,1.79175946922805
"2020-10-11","Djokovic N.","Nadal R.","Nadal R.",1,2,2.1,1.72,"Clay",1,2000,"Nadal R.",2.1,1.72,1,2,0,0,0,1,0,0,1,91.3525498891353,88.2165605095541,56,1,1,1,1,0,0.693147180559945
"2020-10-27","Krajinovic F.","Djokovic N.","Djokovic N.",30,1,8,1.08,"Hard Indoor",0,90,"Krajinovic F.",1.08,8,1,30,1,1,0,0,1,0,1,58,54.2372881355932,100,0,0.8,0,0.4,0,3.40119738166216
"2020-10-28","Coric B.","Djokovic N.","Djokovic N.",24,1,6,1.12,"Hard Indoor",0,90,"Coric B.",1.12,6,1,24,1,1,0,0,1,0,1,47.5,54.1284403669725,100,1,0.8,1,0.8,0,3.17805383034795
"2020-10-30","Sonego L.","Djokovic N.","Sonego L.",42,1,15,1.03,"Hard Indoor",0,180,"Sonego L.",1.03,15,1,42,0,1,0,0,1,0,0,50,45.7627118644068,50,1,0.8,1,0.6,0,3.73766961828337
"2020-11-16","Schwartzman D.","Djokovic N.","Djokovic N.",9,1,6,1.12,"Hard Indoor",0,600,"Schwartzman D.",1.12,6,1,9,1,1,0,0,1,0,1,62.8571428571429,54.5454545454545,100,0,0.6,0,0.6,0,2.19722457733622
"2020-11-18","Medvedev D.","Djokovic N.","Medvedev D.",4,1,2.75,1.4,"Hard Indoor",0,600,"Medvedev D.",1.4,2.75,1,4,0,1,0,0,1,0,0,67.8571428571429,65.5555555555556,50,1,0.6,1,1,0,1.38629436111989
"2020-11-20","Zverev A.","Djokovic N.","Djokovic N.",7,1,3.25,1.33,"Hard Indoor",0,600,"Zverev A.",1.33,3.25,1,7,1,1,0,0,1,0,1,65.2173913043478,66.9039145907473,60,0,0.6,1,0.6,0,1.94591014905531
"2020-11-21","Djokovic N.","Thiem D.","Thiem D.",1,3,1.57,2.25,"Hard Indoor",0,1000,"Thiem D.",1.57,2.25,1,3,0,1,0,0,1,0,0,56.1643835616438,63.3540372670807,70,1,0.6,0,0.6,0,1.09861228866811
"2021-02-08","Chardy J.","Djokovic N.","Djokovic N.",61,1,26,1.01,"Hard Outdoor",1,90,"Chardy J.",1.01,26,1,61,1,1,0,0,0,1,1,47.7064220183486,50,100,0,0.4,0,0.6,0,4.11087386417331
"2021-02-12","Djokovic N.","Fritz T.","Djokovic N.",1,31,1.01,21,"Hard Outdoor",1,180,"Fritz T.",1.01,21,1,31,1,1,0,0,0,1,1,50.9090909090909,46.875,100,1,0.6,1,0.6,0,3.43398720448515
"2021-02-14","Djokovic N.","Raonic M.","Djokovic N.",1,14,1.44,2.75,"Hard Outdoor",1,360,"Raonic M.",1.44,2.75,1,14,1,1,0,0,0,1,1,70.4,73.7704918032787,100,1,0.6,1,0.8,0,2.63905732961526
"2021-02-16","Djokovic N.","Zverev A.","Djokovic N.",1,7,1.57,2.37,"Hard Outdoor",1,720,"Zverev A.",1.57,2.37,1,7,1,1,0,0,0,1,1,68.3453237410072,70.4225352112676,66.6666666666667,1,0.8,1,0.8,0,1.94591014905531
"2021-02-18","Karatsev A.","Djokovic N.","Djokovic N.",114,1,9,1.07,"Hard Outdoor",1,1200,"Karatsev A.",1.07,9,1,114,1,1,0,0,0,1,1,83.3333333333333,100,50,1,0.8,1,1,0,4.7361984483945
"2021-02-21","Medvedev D.","Djokovic N.","Djokovic N.",4,1,2,1.83,"Hard Outdoor",1,2000,"Medvedev D.",1.83,2,1,4,1,1,0,0,0,1,1,74.1071428571429,70.4545454545455,40,1,1,1,1,0,1.38629436111989
"2021-04-14","Djokovic N.","Sinner J.","Djokovic N.",1,22,1.33,3.4,"Clay",0,90,"Sinner J.",1.33,3.4,1,22,1,1,0,1,0,0,1,61.1111111111111,65.4545454545455,50,1,1,1,0.8,0,3.09104245335832
"2021-04-15","Djokovic N.","Evans D.","Evans D.",1,33,1.05,11,"Clay",0,180,"Evans D.",1.05,11,1,33,0,1,0,1,0,0,0,28.5714285714286,50,50,1,1,1,0.4,0,3.49650756146648
"2021-04-21","Djokovic N.","Kwon S.W.","Djokovic N.",1,85,1.01,21,"Clay",0,45,"Kwon S.W.",1.01,21,1,85,1,1,0,1,0,0,1,50,56.25,50,0,0.8,1,0.6,0,4.44265125649032
"2021-04-23","Djokovic N.","Kecmanovic M.","Djokovic N.",1,47,1.05,11,"Clay",0,90,"Kecmanovic M.",1.05,11,1,47,1,1,0,1,0,0,1,55.5555555555556,54.0540540540541,50,1,0.8,1,0.6,0,3.85014760171006
"2021-04-24","Djokovic N.","Karatsev A.","Karatsev A.",1,28,1.12,6,"Clay",0,150,"Karatsev A.",1.12,6,1,28,0,1,0,1,0,0,0,75,54.1666666666667,100,1,0.8,1,0.6,0,3.3322045101752
"2021-05-11","Djokovic N.","Fritz T.","Djokovic N.",1,31,1.11,6.5,"Clay",0,90,"Fritz T.",1.11,6.5,1,31,1,1,0,1,0,0,1,47.0588235294118,50,100,0,0.6,1,0.4,0,3.43398720448515
"2021-05-13","Davidovich Fokina A.","Djokovic N.","Djokovic N.",48,1,5,1.16,"Clay",0,180,"Davidovich Fokina A.",1.16,5,1,48,1,1,0,1,0,0,1,52,55.5555555555556,50,1,0.6,1,0.6,0,3.87120101090789
"2021-05-15","Djokovic N.","Tsitsipas S.","Djokovic N.",1,5,1.57,2.37,"Clay",0,360,"Tsitsipas S.",1.57,2.37,1,5,1,1,0,1,0,0,1,70.9677419354839,64.4808743169399,66.6666666666667,1,0.8,1,0.6,0,1.6094379124341
"2021-05-15","Sonego L.","Djokovic N.","Djokovic N.",33,1,5,1.16,"Clay",0,600,"Sonego L.",1.16,5,1,33,1,1,0,1,0,0,1,51.063829787234,51.1904761904762,0,1,0.8,1,0.8,0,3.49650756146648
"2021-05-16","Nadal R.","Djokovic N.","Nadal R.",3,1,1.5,2.62,"Clay",0,1000,"Nadal R.",2.62,1.5,1,3,0,0,0,1,0,0,1,91.220556745182,81.8295739348371,54.9019607843137,1,0.8,1,0.8,0,1.09861228866811
"2021-05-25","Moraing M.","Djokovic N.","Djokovic N.",253,1,26,1.01,"Clay",0,45,"Moraing M.",1.01,26,1,253,1,1,0,1,0,0,1,100,50,50,0,0.8,1,0.2,0,5.53338948872752
"2021-05-27","Coria F.","Djokovic N.","Djokovic N.",96,1,19,1.02,"Clay",0,90,"Coria F.",1.02,19,1,96,1,1,0,1,0,0,1,54.5454545454545,44,50,1,0.8,1,0.6,0,4.56434819146784
"2021-05-28","Martin A.","Djokovic N.","Djokovic N.",119,1,19,1.02,"Clay",0,150,"Martin A.",1.02,19,1,119,1,1,0,1,0,0,1,50.4273504273504,45.5414012738853,50,1,0.8,1,0.6,0,4.77912349311153
"2021-05-29","Molcan A.","Djokovic N.","Djokovic N.",255,1,19,1.02,"Clay",0,250,"Molcan A.",1.02,19,1,255,1,1,0,1,0,0,1,100,66.6666666666667,50,1,0.8,1,0.8,0,5.54126354515843
"2021-06-03","Cuevas P.","Djokovic N.","Djokovic N.",92,1,19,1.02,"Clay",1,90,"Cuevas P.",1.02,19,1,92,1,1,0,1,0,0,1,55.8951965065502,39.6551724137931,50,1,0.8,1,0.6,0,4.52178857704904
"2021-06-09","Berrettini M.","Djokovic N.","Djokovic N.",9,1,5,1.16,"Clay",1,720,"Berrettini M.",1.16,5,1,9,1,1,0,1,0,0,1,70.6896551724138,68.5714285714286,50,1,1,1,0.8,0,2.19722457733622
"2021-06-11","Nadal R.","Djokovic N.","Djokovic N.",3,1,1.4,3,"Clay",1,1200,"Nadal R.",3,1.4,1,3,1,0,0,1,0,0,0,91.3319238900634,88.3076923076923,53.8461538461538,1,1,1,1,0,1.09861228866811
"2021-06-13","Djokovic N.","Tsitsipas S.","Djokovic N.",1,5,1.4,3,"Clay",1,2000,"Tsitsipas S.",1.4,3,1,5,1,1,0,1,0,0,1,73.972602739726,68.1818181818182,71.4285714285714,1,1,1,1,0,1.6094379124341
"2021-06-28","Djokovic N.","Draper J.","Djokovic N.",1,253,1.01,26,"Grass",1,90,"Draper J.",1.01,26,1,253,1,1,1,0,0,0,1,66.6666666666667,0,50,1,1,0,0.4,0,5.53338948872752
"2021-06-30","Anderson K.","Djokovic N.","Djokovic N.",102,1,19,1.02,"Grass",1,90,"Anderson K.",1.02,19,1,102,1,1,1,0,0,0,1,60,63.2478632478632,88.8888888888889,1,1,1,0.6,0,4.62497281328427
"2021-07-02","Djokovic N.","Kudla D.","Djokovic N.",1,114,1.02,19,"Grass",1,180,"Kudla D.",1.02,19,1,114,1,1,1,0,0,0,1,53.3333333333333,37.8378378378378,100,1,1,1,0.6,0,4.7361984483945
"2021-07-05","Djokovic N.","Garin C.","Djokovic N.",1,20,1.01,21,"Grass",1,360,"Garin C.",1.01,21,1,20,1,1,1,0,0,0,1,50,54.5454545454545,50,1,1,1,0.8,0,2.99573227355399
"2021-07-07","Fucsovics M.","Djokovic N.","Djokovic N.",48,1,15,1.03,"Grass",1,720,"Fucsovics M.",1.03,15,1,48,1,1,1,0,0,0,1,44.4444444444444,55.5555555555556,100,1,1,1,0.8,0,3.87120101090789
"2021-07-09","Shapovalov D.","Djokovic N.","Djokovic N.",12,1,8,1.08,"Grass",1,1200,"Shapovalov D.",1.08,8,1,12,1,1,1,0,0,0,1,50,60,100,1,1,1,0.8,0,2.484906649788
"2021-07-11","Djokovic N.","Berrettini M.","Djokovic N.",1,9,1.22,4.5,"Grass",1,2000,"Berrettini M.",1.22,4.5,1,9,1,1,1,0,0,0,1,82.1428571428571,71.4285714285714,100,1,1,1,1,0,2.19722457733622
"2021-09-01","Rune H.","Djokovic N.","Djokovic N.",145,1,23,1.01,"Hard Outdoor",1,90,"Rune H.",1.01,23,1,145,1,1,0,0,0,1,1,0,0,50,1,1,0,0.4,0,4.97673374242057
"2021-09-03","Djokovic N.","Griekspoor T.","Djokovic N.",1,121,1.01,26,"Hard Outdoor",1,90,"Griekspoor T.",1.01,26,1,121,1,1,0,0,0,1,1,50,33.3333333333333,50,1,1,1,0.4,0,4.79579054559674
"2021-09-04","Djokovic N.","Nishikori K.","Djokovic N.",1,56,1.03,15,"Hard Outdoor",1,180,"Nishikori K.",1.03,15,1,56,1,1,0,0,0,1,1,68,71.5384615384615,88.2352941176471,1,1,1,0.8,0,4.02535169073515
"2021-09-07","Djokovic N.","Brooksby J.","Djokovic N.",1,99,1.03,15,"Hard Outdoor",1,360,"Brooksby J.",1.03,15,1,99,1,1,0,0,0,1,1,66.6666666666667,57.1428571428571,50,1,1,1,0.6,0,4.59511985013459
"2021-09-09","Berrettini M.","Djokovic N.","Djokovic N.",8,1,7,1.1,"Hard Outdoor",1,720,"Berrettini M.",1.1,7,1,8,1,1,0,0,0,1,1,57.1428571428571,72.3404255319149,100,1,1,1,0.8,0,2.07944154167984
"2021-09-11","Zverev A.","Djokovic N.","Djokovic N.",4,1,3,1.4,"Hard Outdoor",1,1200,"Zverev A.",1.4,3,1,4,1,1,0,0,0,1,1,70.1298701298701,72.0930232558139,71.4285714285714,1,1,1,1,0,1.38629436111989
"2021-09-12","Medvedev D.","Djokovic N.","Medvedev D.",2,1,3,1.4,"Hard Outdoor",1,2000,"Medvedev D.",1.4,3,1,2,0,1,0,0,0,1,0,75.7575757575758,72.8813559322034,50,1,1,1,1,0,0.693147180559945
"2021-11-02","Fucsovics M.","Djokovic N.","Djokovic N.",40,1,8,1.08,"Hard Indoor",0,90,"Fucsovics M.",1.08,8,1,40,1,1,0,0,1,0,1,55.5555555555556,48.9208633093525,100,0,0.8,1,0.6,0,3.68887945411394
"2021-11-05","Djokovic N.","Fritz T.","Djokovic N.",1,26,1.22,4.33,"Hard Indoor",0,360,"Fritz T.",1.22,4.33,1,26,1,1,0,0,1,0,1,56.25,52.0408163265306,100,1,0.8,1,0.8,0,3.25809653802148
"2021-11-06","Hurkacz H.","Djokovic N.","Djokovic N.",10,1,5,1.16,"Hard Indoor",0,600,"Hurkacz H.",1.16,5,1,10,1,1,0,0,1,0,1,50,56.3636363636364,100,1,0.8,1,0.6,0,2.30258509299405
"2021-11-07","Medvedev D.","Djokovic N.","Djokovic N.",2,1,1.8,2,"Hard Indoor",0,1000,"Medvedev D.",2,1.8,1,2,1,0,0,0,1,0,0,72.0588235294118,68.2027649769585,42.8571428571429,1,0.8,1,0.8,0,0.693147180559945
"2021-11-15","Ruud C.","Djokovic N.","Djokovic N.",8,1,6.5,1.11,"Hard Indoor",0,600,"Ruud C.",1.11,6.5,1,8,1,1,0,0,1,0,1,46.1538461538462,63.8655462184874,100,1,0.8,0,0.6,0,2.07944154167984
"2021-11-17","Rublev A.","Djokovic N.","Djokovic N.",5,1,4.33,1.22,"Hard Indoor",0,600,"Rublev A.",1.22,4.33,1,5,1,1,0,0,1,0,1,59.0163934426229,60.2870813397129,50,1,1,1,0.4,0,1.6094379124341
"2021-11-19","Djokovic N.","Norrie C.","Djokovic N.",1,12,1.14,5.5,"Hard Indoor",0,600,"Norrie C.",1.14,5.5,1,12,1,1,0,0,1,0,1,40.9090909090909,56.25,50,1,1,0,0.4,0,2.484906649788
"2021-11-20","Zverev A.","Djokovic N.","Zverev A.",3,1,3,1.4,"Hard Indoor",0,1000,"Zverev A.",1.4,3,1,3,0,1,0,0,1,0,0,65.8536585365854,68.0124223602485,75,1,1,1,0.6,0,1.09861228866811
"2022-02-21","Musetti L.","Djokovic N.","Djokovic N.",58,1,10,1.06,"Hard Outdoor",0,90,"Musetti L.",1.06,10,1,58,1,1,0,0,0,1,1,47.3684210526316,52.2727272727273,50,0,0.8,0,0.6,0,4.06044301054642
"2022-02-23","Djokovic N.","Khachanov K.","Djokovic N.",1,26,1.12,6,"Hard Outdoor",0,90,"Khachanov K.",1.12,6,1,26,1,1,0,0,0,1,1,56.4516129032258,53.448275862069,75,1,0.8,1,0.8,0,3.25809653802148
"2022-02-24","Djokovic N.","Vesely J.","Vesely J.",1,123,1.05,11,"Hard Outdoor",0,180,"Vesely J.",1.05,11,1,123,0,1,0,0,0,1,0,46,48.5576923076923,0,1,0.8,1,0.6,0,4.81218435537242
"2022-04-12","Davidovich Fokina A.","Djokovic N.","Davidovich Fokina A.",46,1,5,1.16,"Clay",0,90,"Davidovich Fokina A.",1.16,5,1,46,0,1,0,1,0,0,0,54.5454545454545,48.6111111111111,100,0,0.6,1,0.4,0,3.8286413964891
"2022-04-20","Djere L.","Djokovic N.","Djokovic N.",50,1,5.5,1.14,"Clay",0,45,"Djere L.",1.14,5.5,1,50,1,1,0,1,0,0,1,61.5384615384615,51.1111111111111,50,0,0.4,1,0.6,0,3.91202300542815
"2022-04-21","Kecmanovic M.","Djokovic N.","Djokovic N.",38,1,2.5,1.53,"Clay",0,90,"Kecmanovic M.",1.53,2.5,1,38,1,1,0,1,0,0,1,51.6129032258064,51.8518518518518,100,1,0.6,1,0.8,0,3.63758615972639
"2022-04-23","Khachanov K.","Djokovic N.","Djokovic N.",26,1,4,1.25,"Clay",0,150,"Khachanov K.",1.25,4,1,26,1,1,0,1,0,0,1,54.7945205479452,52.7426160337553,80,1,0.6,1,0.2,0,3.25809653802148
"2022-04-24","Djokovic N.","Rublev A.","Rublev A.",1,8,1.4,3,"Clay",0,250,"Rublev A.",1.4,3,1,8,0,1,0,1,0,0,0,62.2950819672131,62.1276595744681,100,1,0.6,1,0.8,0,2.07944154167984
"2022-05-03","Djokovic N.","Monfils G.","Djokovic N.",1,21,1.2,4.5,"Clay",0,90,"Monfils G.",1.2,4.5,1,21,1,1,0,1,0,0,1,60.5911330049261,63.6833046471601,100,0,0.6,1,0.6,0,3.04452243772342
"2022-05-06","Hurkacz H.","Djokovic N.","Djokovic N.",14,1,3.5,1.3,"Clay",0,360,"Hurkacz H.",1.3,3.5,1,14,1,1,0,1,0,0,1,48.1481481481481,57.7777777777778,100,1,0.8,1,0.8,0,2.63905732961526
"2022-05-07","Djokovic N.","Alcaraz C.","Alcaraz C.",1,9,1.72,2.1,"Clay",0,600,"Alcaraz C.",1.72,2.1,1,9,0,1,0,1,0,0,0,75.8620689655172,72.4137931034483,50,1,0.8,1,1,0,2.19722457733622
"2022-05-10","Karatsev A.","Djokovic N.","Djokovic N.",35,1,8,1.08,"Clay",0,90,"Karatsev A.",1.08,8,1,35,1,1,0,1,0,0,1,52.6315789473684,51.5151515151515,50,0,0.6,1,0.2,0,3.55534806148941
"2022-05-12","Wawrinka S.","Djokovic N.","Djokovic N.",361,1,9,1.07,"Clay",0,180,"Wawrinka S.",1.07,9,1,361,1,1,0,1,0,0,1,65.7794676806084,60.7843137254902,80,1,0.6,1,0.4,0,5.88887795833288
"2022-05-13","Auger-Aliassime F.","Djokovic N.","Djokovic N.",9,1,5,1.16,"Clay",0,360,"Auger-Aliassime F.",1.16,5,1,9,1,1,0,1,0,0,1,51.0204081632653,58.2278481012658,50,1,0.8,1,0.8,0,2.19722457733622
"2022-05-14","Ruud C.","Djokovic N.","Djokovic N.",10,1,4.5,1.2,"Clay",0,600,"Ruud C.",1.2,4.5,1,10,1,1,0,1,0,0,1,71.5686274509804,65.0684931506849,100,1,0.8,1,0.6,0,2.30258509299405
"2022-05-15","Djokovic N.","Tsitsipas S.","Djokovic N.",1,5,1.44,2.75,"Clay",0,1000,"Tsitsipas S.",1.44,2.75,1,5,1,1,0,1,0,0,1,75,66.6666666666667,75,1,0.8,1,0.8,0,1.6094379124341
"2022-05-23","Nishioka Y.","Djokovic N.","Djokovic N.",99,1,26,1.01,"Clay",1,90,"Nishioka Y.",1.01,26,1,99,1,1,0,1,0,0,1,35.7142857142857,33.3333333333333,100,1,1,0,0.4,0,4.59511985013459
"2022-05-25","Molcan A.","Djokovic N.","Djokovic N.",38,1,15,1.03,"Clay",1,90,"Molcan A.",1.03,15,1,38,1,1,0,1,0,0,1,75,66.6666666666667,100,1,1,1,0.8,0,3.63758615972639
"2022-05-27","Djokovic N.","Bedene A.","Djokovic N.",1,195,1.01,21,"Clay",1,180,"Bedene A.",1.01,21,1,195,1,1,0,1,0,0,1,50,36.1702127659575,100,1,1,1,0.6,0,5.27299955856375
"2022-05-29","Djokovic N.","Schwartzman D.","Djokovic N.",1,16,1.07,9,"Clay",1,360,"Schwartzman D.",1.07,9,1,16,1,1,0,1,0,0,1,60.3448275862069,64.1975308641975,100,1,1,1,0.8,0,2.77258872223978
"2022-05-31","Nadal R.","Djokovic N.","Nadal R.",5,1,2.75,1.44,"Clay",1,720,"Nadal R.",1.44,2.75,1,5,0,1,0,1,0,0,0,90.8902691511387,88.4272997032641,54.7169811320755,1,1,1,0.8,0,1.6094379124341
"2022-06-27","Djokovic N.","Kwon S.W.","Djokovic N.",3,81,1.005,34,"Grass",1,90,"Kwon S.W.",1.005,34,3,81,1,1,1,0,0,0,1,42.8571428571429,31.25,100,0,0.8,0,0.2,1.09861228866811,4.39444915467244
"2022-06-29","Djokovic N.","Kokkinakis T.","Djokovic N.",3,79,1.02,17,"Grass",1,90,"Kokkinakis T.",1.02,17,3,79,1,1,1,0,0,0,1,44.4444444444444,41.1764705882353,100,1,0.8,1,0.6,1.09861228866811,4.36944785246702
"2022-07-01","Kecmanovic M.","Djokovic N.","Djokovic N.",30,3,17,1.02,"Grass",1,180,"Kecmanovic M.",1.02,17,3,30,1,1,1,0,0,0,1,56.25,53.8461538461538,100,1,0.8,1,0.4,1.09861228866811,3.40119738166216
"2022-07-03","Djokovic N.","Van Rijthoven T.","Djokovic N.",3,104,1.05,11,"Grass",1,360,"Van Rijthoven T.",1.05,11,3,104,1,1,1,0,0,0,1,100,100,50,1,0.8,1,1,1.09861228866811,4.64439089914137
"2022-07-05","Sinner J.","Djokovic N.","Djokovic N.",13,3,6.5,1.11,"Grass",1,720,"Sinner J.",1.11,6.5,3,13,1,1,1,0,0,0,1,50,70.9677419354839,100,1,0.8,1,0.8,1.09861228866811,2.56494935746154
"2022-07-08","Norrie C.","Djokovic N.","Djokovic N.",12,3,10,1.06,"Grass",1,1200,"Norrie C.",1.06,10,3,12,1,1,1,0,0,0,1,56.6666666666667,48.5714285714286,100,1,1,1,1,1.09861228866811,2.484906649788
"2022-07-10","Djokovic N.","Kyrgios N.","Djokovic N.",3,40,1.28,3.75,"Grass",1,2000,"Kyrgios N.",1.28,3.75,3,40,1,1,1,0,0,0,1,71.1111111111111,66.6666666666667,0,1,1,1,1,1.09861228866811,3.68887945411394
"2022-09-29","Andujar P.","Djokovic N.","Djokovic N.",115,7,15,1.03,"Hard Indoor",0,45,"Andujar P.",1.03,15,7,115,1,1,0,0,1,0,1,27.2727272727273,41.2140575079872,100,1,1,1,0.4,1.94591014905531,4.74493212836325
"2022-09-30","Djokovic N.","Pospisil V.","Djokovic N.",7,149,1.06,10,"Hard Indoor",0,90,"Pospisil V.",1.06,10,7,149,1,1,0,0,1,0,1,52.1739130434783,43.7209302325581,100,1,1,1,0.6,1.94591014905531,5.00394630594546
"2022-10-01","Safiullin R.","Djokovic N.","Djokovic N.",104,7,10,1.06,"Hard Indoor",0,150,"Safiullin R.",1.06,10,7,104,1,1,0,0,1,0,1,63.6363636363636,61.5384615384615,50,1,1,1,0.8,1.94591014905531,4.64439089914137
"2022-10-02","Cilic M.","Djokovic N.","Djokovic N.",16,7,4,1.25,"Hard Indoor",0,250,"Cilic M.",1.25,4,7,16,1,1,0,0,1,0,1,65.8064516129032,61.1111111111111,88.8888888888889,1,1,1,0.8,1.94591014905531,2.77258872223978
"2022-10-05","Garin C.","Djokovic N.","Djokovic N.",81,7,11,1.05,"Hard Indoor",0,90,"Garin C.",1.05,11,7,81,1,1,0,0,1,0,1,44.4444444444444,51.4285714285714,100,1,1,0,0.2,1.94591014905531,4.39444915467244
"2022-10-06","Djokovic N.","Van De Zandschulp B.","Djokovic N.",7,34,1.08,8,"Hard Indoor",0,90,"Van De Zandschulp B.",1.08,8,7,34,1,1,0,0,1,0,1,60,57.6271186440678,50,1,1,1,0.6,1.94591014905531,3.52636052461616
